,original_firstorder_10Percentile,original_firstorder_90Percentile,original_firstorder_Energy,original_firstorder_Entropy,original_firstorder_InterquartileRange,original_firstorder_Kurtosis,original_firstorder_Maximum,original_firstorder_MeanAbsoluteDeviation,original_firstorder_Mean,original_firstorder_Median,original_firstorder_Minimum,original_firstorder_Range,original_firstorder_RobustMeanAbsoluteDeviation,original_firstorder_RootMeanSquared,original_firstorder_Skewness,original_firstorder_TotalEnergy,original_firstorder_Uniformity,original_firstorder_Variance
333,303.0,1086.0,36213822896.0,4.232660353204928,332.0,2.898182901469816,1931.0,255.54981690291635,881.616967944083,1036.0,82.0,1849.0,179.21068782784045,934.2550827030697,-1.0857776379491444,36213822896.0,0.1100067763818954,95584.08138960153
334,172.0,916.0,1777604669.0,4.929595707084961,447.0,2.3532946080779635,1180.0,248.04437268927987,433.71016042780747,295.0,20.0,1160.0,190.43935446332287,521.1500283262452,0.8763031550612607,1777604669.0,0.04651894009913154,83492.84876613163
335,369.0,1080.8999999999996,10301275080.0,5.041709754291397,382.0,2.6255990056337177,1312.0,226.01025785997396,823.8138856476079,938.0,56.0,1256.0,166.96686760754042,866.7524740231228,-0.9000877394696413,10301275080.0,0.04064797853560969,72590.53303939417
336,847.7000000000003,1083.0,35099756443.0,3.4523202426162447,67.0,9.212558730038205,1472.0,117.81270713143462,975.4937690312395,1041.0,92.0,1380.0,33.676960939788906,994.7952469016668,-2.701064566465776,35099756443.0,0.1485055684044538,38029.489839375085
337,300.0,1076.0,50321089167.0,4.239503524331436,439.0,2.571571310211896,1252.0,263.88957882439786,846.4708450114365,1031.0,13.0,1239.0,200.84780221104265,900.3101918388714,-1.084495916899493,50321089167.0,0.1073189747793074,94045.55007457024
338,180.0,1077.0,7846976610.0,4.501667789934675,768.0,1.7558994732413107,1367.0,330.3039286156243,501.18364348677767,289.0,24.0,1343.0,285.6341971711919,619.9023891599305,0.7268823207847754,7846976610.0,0.06113690367128693,133093.92758750854
339,924.0,1059.0,1497830643.0,2.9943981823556616,91.0,1.876209908875212,1117.0,45.690268171872034,995.2592838196286,1001.0,868.0,249.0,36.83844093493882,996.622493506109,-0.14591012451404944,1497830643.0,0.13638930126856585,2715.3525331740884
340,175.0,926.8000000000002,207145278.0,3.8175835382737753,118.5,5.8157455687640045,1279.0,197.46901322856013,339.7406015037594,216.0,133.0,1146.0,87.00270390338343,441.231698378681,2.051584787414902,207145278.0,0.13209303804624342,79261.7353439991
341,139.0,1063.0,40327187603.0,4.701738619722857,846.0,1.360682578619744,1448.0,361.64816969462754,541.4730211473715,362.0,1.0,1447.0,329.3249324880142,666.1169314930158,0.35503602437263304,40327187603.0,0.05543995721950322,150518.73379120935
342,890.0,1067.0,166077746454.0,3.5010212105913006,105.0,14.635806551181442,1361.0,58.31100392400589,973.745260098675,970.0,150.0,1211.0,42.65013437071794,976.6694547517634,-1.3909678952443896,166077746454.0,0.10062946116651153,5703.392280470611
343,209.0,1054.0,2018961197.0,4.667950414117964,281.0,3.344831954203264,1679.0,270.1477274405979,471.2618260006616,319.0,127.0,1552.0,185.8013029503053,577.8696885487537,1.316199763186783,2018961197.0,0.057137423320536604,111845.66829795582
344,164.0,1012.0,7114888216.0,4.380506410972388,183.0,4.1363935605716815,1269.0,214.9992769887894,368.97905215585683,245.0,14.0,1255.0,123.00854231939324,466.11346584170275,1.5968653443726124,7114888216.0,0.07325999815089357,81116.22210912967
345,140.0,1033.0,9793561203.0,4.849289532835163,504.0,2.3922141684517504,1905.0,292.04805975771495,426.4760964645851,245.0,0.0,1905.0,228.87021829360125,545.3986069610312,0.938814922664283,9793561203.0,0.053865592916809944,115577.77961936333
346,214.0,1025.0,21879783518.0,5.356142204764794,472.0,2.5685277933751514,2044.0,254.37757388787705,543.930544036422,476.0,6.0,2038.0,197.24193627369215,621.3677885425286,0.6341508276402261,21879783518.0,0.02825180900727419,90237.49190247447
347,280.0,1083.0,4067870360.0,3.389451090852913,114.0,4.1109690403566095,1121.0,225.5775833576784,911.7509587187006,1058.0,114.0,1007.0,129.36143893102366,957.932011092138,-1.6683192128317863,4067870360.0,0.20298222694473683,86343.92715055842
348,140.0,267.0,231994789.0,3.038065624966463,59.0,11.037760976517967,656.0,42.49877428589668,198.174146884273,185.0,75.0,581.0,25.280712906814152,207.4264684164084,2.1501980890881667,231994789.0,0.15947670028793068,3752.747306393856
349,109.0,1063.0,2668355766.0,4.903841455176789,847.0,1.2971963906474615,1135.0,367.93649665645137,586.39917772379,529.0,0.0,1135.0,336.03525733040556,706.1620768026693,0.05159647800130676,2668355766.0,0.0533911315049966,154800.88307912205
350,139.0,1081.0,23788820684.0,4.836689575815384,828.0,2.166756863342137,2043.0,396.9357459734974,516.9842718259698,247.0,22.0,2021.0,330.8465224105656,676.728677844434,0.7912630938086329,23788820684.0,0.055894113257448225,190688.96610164753
351,185.0,1069.0,10351878598.0,4.886341918541588,734.0,1.4637114457152307,1262.0,340.7019544315599,705.7282442748092,886.0,2.0,1260.0,302.0478364131743,795.0948322334102,-0.40156179485762594,10351878598.0,0.05331560258726181,134123.43747707014
352,182.0,450.0,143922143.0,3.9077519058668826,106.75,11.356051566724224,1133.0,104.84044020088038,294.24330708661415,243.0,81.0,1052.0,49.59548172552706,336.63707764778985,2.735648003250952,143922143.0,0.10295120590241182,26745.39828197657
353,232.0,900.0,9315974153.0,4.770984804921682,232.0,3.841943938173206,1629.0,187.55371142027045,443.6968105581523,353.0,13.0,1616.0,115.99453007602378,506.1071664443341,1.3476386205856534,9315974153.0,0.05076199622173627,59277.604226835996
354,64.0,1042.0,10273212755.0,4.683694533396632,444.0,2.516004843994057,1327.0,307.2941640891221,361.26905288041524,176.0,0.0,1327.0,231.35970623024423,513.7808161477731,1.082795241368724,10273212755.0,0.05442413598017016,133455.39847235958
355,203.0,1017.0,2262260750.0,5.019006565739834,644.0,1.4030853326699388,1171.0,306.5001759067396,573.2876447876448,432.0,44.0,1127.0,270.9018649212965,660.8554112038233,0.2600942240266571,2262260750.0,0.0365024373518582,108071.1508512097
356,190.0,979.0,3049065263.0,4.652181154854292,663.0,1.7320278874265973,1298.0,292.6134956648067,487.67580627036745,313.0,58.0,1240.0,246.459123393044,585.3461372114398,0.6751726329448497,3049065263.0,0.0525473082886028,104802.40832690077
357,222.0,881.0,8064963263.0,4.675315184870868,242.0,3.703320980970614,1217.0,190.9319216039213,426.27066566940914,325.0,49.0,1168.0,121.13633615868288,491.2080650206807,1.3512869305920907,8064963263.0,0.05625908885195481,59578.68273112009
358,273.0,1067.0,2829472954.0,3.750354736368549,98.25,4.091212741712146,1233.0,225.62711118226204,889.5397022332506,1029.0,82.0,1151.0,128.03746686390534,936.8180652981574,-1.654295916197435,2829472954.0,0.14396485108583884,86347.20561976246
359,164.0,387.0,154003514.0,3.6720453210945365,99.0,11.452925382561203,977.0,80.89302676140346,257.5724065297525,220.0,85.0,892.0,44.25451544139244,284.7756375998577,2.5859733790613584,154003514.0,0.11159250413385166,14753.619164877387
360,925.0,1085.0,177525728554.0,3.4485252726897717,83.0,25.92874620843925,1346.0,59.948202505029236,1003.5308528749205,1021.0,117.0,1229.0,34.498924515525246,1008.7567454676613,-3.9928239095936737,177525728554.0,0.11674169708927912,10515.998854642694
361,119.0,918.0,13007960189.0,4.940522837849247,306.0,3.9759891789649817,2403.0,235.35815860610305,365.22677068574063,238.0,0.0,2403.0,152.9558494670229,471.23075033916354,1.3491034892572105,13007960189.0,0.04760732890396697,88667.82603967655
362,1057.0,1099.0,1193450954.0,1.531259297650267,22.0,2.8843840091699584,1123.0,12.916183137071615,1078.3996101364523,1079.0,1023.0,100.0,9.335166129246367,1078.5210046655898,-0.10686277696959538,1193450954.0,0.40192043895747603,261.83836242110584
363,286.0,675.0,2159565860.0,4.560729302080822,224.0,4.207444684686896,1142.0,132.47505308829554,462.68634272247783,432.0,123.0,1019.0,92.65658482442015,492.28885606872007,1.1039705121899266,2159565860.0,0.0514211906187701,28269.66606754678
364,902.0,1012.1000000000001,1371875049.0,2.6328764646708986,41.0,6.914579652129085,1179.0,33.836506471869804,945.6921568627452,933.0,852.0,327.0,19.28924978281893,946.9162364346328,1.8198016995853161,1371875049.0,0.21811440044427355,2316.703271818531
365,84.0,346.20000000000005,100865938.0,3.8538345607271083,101.0,13.840187072404891,1089.0,100.08469516939239,196.3014753046825,149.0,8.0,1081.0,46.33769563086541,254.36022952311794,3.054142233986429,100865938.0,0.10124045405004195,26164.857156258364
366,177.0,1032.1000000000004,4357723688.0,4.618036274074354,479.75,2.257595486268134,1146.0,278.7583740094669,447.414535290007,271.0,2.0,1144.0,220.43088680661577,551.8359983840387,0.9328618435910344,4357723688.0,0.06336016751954938,104343.2027237358
367,40.0,511.0,1402520800.0,4.2322257347441745,190.0,7.134049029467883,1166.0,168.1896905319532,207.2385580619424,112.0,0.0,1166.0,89.79472511387296,318.9479150885747,2.1448774713820025,1402520800.0,0.09035824547328465,58779.952591755595
368,278.0,1084.0,120520175555.0,3.2722073704708667,477.0,2.434189967052785,1159.0,283.842905881599,867.707768847521,1062.0,69.0,1090.0,220.37908612878158,927.4999824631805,-1.1276872057300598,120520175555.0,0.21424247188707748,107339.44535085718
369,1038.0,1078.0,45550267160.0,1.576005159984827,20.0,238.05573611423713,1142.0,14.460841208469047,1055.9233917412082,1058.0,238.0,904.0,8.80817545678502,1056.5468831340436,-13.475049835633405,45550267160.0,0.41241805683052296,1317.1070340052204
370,964.0,1096.0,173031407953.0,2.9013751554690916,48.0,55.14432172431976,1601.0,42.36512427285618,1041.8675120437865,1057.0,32.0,1569.0,23.216079688321244,1044.545373311736,-5.561111750217907,173031407953.0,0.18359990419945646,5587.124254644436
371,964.0,1071.0,5815532439.0,2.874214813957573,55.0,6.981143048316349,1331.0,35.23907001055518,1025.009053050878,1028.0,880.0,451.0,23.25857664661966,1026.1414235257744,0.8413789815972823,5815532439.0,0.17030222962071043,2322.6622392445147
372,447.0,1081.0,3375671642.0,3.4262031016297083,170.0,3.8918038078546617,1112.0,196.80782840469527,926.3623978201634,1057.0,175.0,937.0,122.86763222105286,959.0628432640378,-1.5547987423293956,3375671642.0,0.20898068884615667,61654.245234577436
373,139.0,933.0,1743912204.0,5.272092314211199,390.5,2.620007392408222,1341.0,235.80010331433158,445.24390637610975,362.0,0.0,1341.0,169.2926632206112,530.5687331812344,0.809509420568491,1743912204.0,0.030328840527880215,83261.04446448197
374,310.5999999999999,1068.0,18342007628.0,3.717982007443667,91.0,5.0548472870116665,1299.0,212.39999314780948,901.1018676549471,1032.0,0.0,1299.0,106.33469576337762,945.7413311425678,-1.8673993418258172,18342007628.0,0.15569378525790722,82442.08954008235
375,108.0,1327.0,12520883503.0,5.034562987042759,919.0,1.7118533910823548,2106.0,450.51660128315814,768.260651125402,993.0,19.0,2087.0,387.36332944092345,915.8338137587525,-0.20105084235468004,12520883503.0,0.047611242071984826,248527.14635627484
376,426.1,1064.0,972978865.0,4.428158758274399,141.0,4.491898370420802,1166.0,169.21384749861122,865.0470297029703,933.0,110.0,1056.0,90.00262727176109,895.9842869209486,-1.5877442519190232,972978865.0,0.06655801718785738,54481.47881130935
377,214.0,1008.0,3603835855.0,5.1397894793700685,530.0,1.8762063880753728,1176.0,260.2558297338906,528.6500868144215,420.0,14.0,1162.0,211.09661790783687,606.692988159019,0.5605875315288726,3603835855.0,0.033138566836380924,88605.46759242429
378,997.0,1091.0,983478872.0,2.59573571413012,42.0,4.306535037490457,1146.0,29.200617346015395,1049.3004484304934,1055.5,908.0,238.0,18.455006866202677,1050.0260897890435,-0.9658257582484443,983478872.0,0.20673802006877276,1523.3581612338874
379,1048.0,1113.6,354161982.0,2.084752013049186,32.5,2.6922096296467126,1143.0,20.121600278839765,1080.8448844884488,1080.0,1019.0,124.0,14.165357557543883,1081.1343236354003,0.08132871862367691,354161982.0,0.2641897853151652,625.7614177259311
380,200.0,1069.0,51539713434.0,4.471555701214549,719.0,1.5941467551279562,1338.0,333.44039869605257,752.2698948847516,997.0,4.0,1334.0,292.49325171822323,834.4764058474775,-0.6047461495916344,51539713434.0,0.08014927519951216,130440.87716620887
381,187.0,1197.0,975932439.0,5.327436730358447,729.0,1.7128013950549588,1430.0,343.2631795114067,750.2939460247994,907.0,78.0,1352.0,284.83817946830646,843.706023086054,-0.37526728342536503,975932439.0,0.031536341248142606,148898.84795022028
382,365.0,1079.0,5936432849.0,4.203741505101329,398.0,2.5176165951308542,1115.0,239.7009975194373,859.8499518635676,1032.0,132.0,983.0,185.93714845542684,903.5781230340856,-1.0203871450888093,5936432849.0,0.10914379230120103,77111.48470602164
383,84.0,1071.0,5667200255.0,4.146032108198197,824.0,1.8998889669063839,1118.0,359.75365127725206,404.87933609005285,161.0,8.0,1110.0,309.1635598615917,570.5056506228512,0.8625780262414329,5667200255.0,0.08356693227455377,161549.42059988083
384,84.0,517.4000000000001,506918156.0,4.3988244094284665,137.0,9.449299258526628,1573.0,158.285035795878,258.0980441960884,182.0,2.0,1571.0,66.05476185707418,358.8279102006117,2.5463235156249757,506918156.0,0.06987452684582787,62142.86872109228
385,1014.0,1132.0,14567207820.0,2.9912233881552868,60.0,26.96439609256283,1268.0,38.24995551875419,1072.000158202816,1074.0,407.0,861.0,25.234612731725463,1073.4461557359814,-2.7260188129345946,14567207820.0,0.15301450948329645,3102.310077494352
386,110.0,973.0,12198180137.0,4.448209729945521,211.0,3.7226332358877707,1434.0,242.9721312979326,332.79893186820686,188.0,0.0,1434.0,150.79136268858034,456.2183775668814,1.4956479134667426,12198180137.0,0.07349707870658721,97380.07897713814
387,59.0,1191.0,10362196524.0,5.134416401369414,923.0,1.3869138588906174,1897.0,452.32130235284467,692.2040398526,978.0,0.0,1897.0,404.4337417016238,840.9067115012199,-0.21313276010994545,10362196524.0,0.041782592280228216,227977.664659536
388,273.1,1229.3,1296343941.0,4.6634042520290855,135.0,2.981885878068867,1463.0,249.4546483567924,903.5177556818181,1007.0,186.0,1277.0,157.49594124346544,959.5305215223508,-1.070771592924342,1296343941.0,0.06088685595299587,104354.48690064487
389,172.0,1065.0,81881781420.0,4.700146419877192,808.0,1.2628264063431547,1323.0,357.35618741522273,610.2349517131896,507.0,0.0,1323.0,329.7599576169036,718.2106177232612,0.10569514851344362,81881781420.0,0.0633880331045214,143439.7951180296
390,217.0,1057.0,13309100997.0,5.066027192169285,690.0,1.4368454238369504,1213.0,300.499884260697,651.3931031720603,638.0,40.0,1173.0,265.2402202307992,730.1002254445403,-0.040020730376211004,13309100997.0,0.038885935484122655,108733.36433404221
391,144.0,1079.0,3862926429.0,4.987514543011323,831.0,1.2910399721456316,1231.0,368.5019565278252,587.7102779573368,465.0,1.0,1230.0,335.253226970975,706.6885575615993,0.16804537798925023,3862926429.0,0.04230378541949324,154005.34657180382
392,234.0,1032.0,589637894.0,4.484697842820863,508.0,2.0946964208580723,1103.0,269.40812684383684,768.5319396051103,937.0,161.0,942.0,217.385929840896,827.5440442538531,-0.8818027086964701,589637894.0,0.06389539754033678,94187.80298683028
393,353.0,1065.0,60557562426.0,4.271903867022889,548.0,1.601518469325612,1404.0,271.85488879040975,795.100973336969,986.0,65.0,1339.0,238.20145372073299,847.3136906806263,-0.5202615327228607,60557562426.0,0.09941635210210417,85754.9326134286
394,266.0,1075.0,34177930911.0,3.8176857705957254,169.0,3.8623975084499977,1205.0,238.8672879936116,886.7194682984522,1043.0,3.0,1202.0,145.34027592588976,937.414309839173,-1.5664513019779878,34177930911.0,0.154067879104369,92474.17283176335
395,62.0,940.0,5253542017.0,4.6522573444461015,193.0,5.59342011467763,1560.0,222.731785696151,288.36117655210643,170.0,2.0,1558.0,112.23991616078837,426.6265184999836,1.9032892043276781,5253542017.0,0.05894928373861855,98858.01814490178
396,1021.0,1052.0,6044493513.0,1.2090712654296634,16.0,2.990889599954221,1079.0,9.714318422104121,1036.2699004975125,1036.0,994.0,85.0,6.90971673796738,1036.3415568694857,0.03884774456446224,6044493513.0,0.528449866617769,148.515817545181
397,996.0,1078.0,2003547977.0,2.4112250940329867,37.0,5.36938292403407,1132.0,26.68471059995154,1041.4151761517614,1048.0,897.0,235.0,15.584030283347133,1042.081504908627,-1.3759471008441317,2003547977.0,0.24326172692621237,1388.293753424255
398,219.0,1088.0,12030653729.0,3.32546082692338,54.0,4.894011425244683,1144.0,223.2192003208232,921.636926210246,1057.0,49.0,1095.0,105.96041842044504,970.7718925910325,-1.890816372184233,12030653729.0,0.1912618727742786,92983.44369050484
399,140.0,496.0,939252537.0,4.3118442993543695,156.0,6.344373510653605,1098.0,115.28165349995604,281.4039098740888,233.0,16.0,1082.0,70.08463711551059,322.08532913582513,1.7008851934620934,939252537.0,0.06831118924232871,24550.798752108512
400,415.0,1437.0,26377596320.0,4.943286180103026,126.0,4.359269697155921,2257.0,211.18825110653944,1026.4746680875628,1040.0,38.0,2219.0,90.08461390978874,1082.2404782362396,-0.47705584194719836,26377596320.0,0.06250603699728444,117594.20850753273
401,272.0,1078.0,6699676579.0,5.096977743553483,671.0,1.8825544914239756,2014.0,321.7811806442215,730.1573992350692,805.0,17.0,1997.0,278.6169730001546,810.5703421616392,-0.01038560669652324,6699676579.0,0.045295412068049365,123894.45193431673
402,931.0,1084.0,22662059142.0,3.2148479759473876,51.0,12.726268946124165,1313.0,99.65080405379213,992.881352882972,1046.0,39.0,1274.0,23.62712535297485,1009.5803373617568,-3.2378646403532456,22662059142.0,0.17426771367170724,33439.07668475782
403,265.0,1094.0,36079300916.0,4.030493381473119,474.0,2.4847026398161884,1233.0,286.03183740748113,857.5440159418591,1048.0,39.0,1194.0,218.06417431428025,919.6955472145593,-1.1183888867624532,36079300916.0,0.11457403430140066,110458.16028859615
404,161.0,569.0,511895436.0,4.099460542699837,144.0,7.722662912251175,1163.0,140.08152484863479,301.28765717218374,222.0,102.0,1061.0,71.43993804949801,362.4310738538325,2.2239988125645995,511895436.0,0.09238619365257905,40582.030930538866
405,96.0,1052.0,5728535730.0,4.774022385581879,775.5,1.7473517833297865,1229.0,341.0175833724003,446.7235572601426,239.0,2.0,1227.0,291.46638881467726,585.9123875993324,0.693323946880652,5728535730.0,0.04904542376680027,143731.38933119446
406,179.0,392.0,141794158.0,3.7046286678740024,97.5,8.971570142716427,902.0,70.41121485704991,270.54833040421795,247.0,98.0,804.0,42.14868690350977,288.21223181580683,1.979204492955454,141794158.0,0.10101655919713066,9869.891483738516
407,931.0,1058.0,4156385053.0,2.7997454933791657,84.0,2.001392994152995,1096.0,42.58571558894312,1003.9516285853184,1019.0,851.0,245.0,33.90075719746323,1005.1381188996581,-0.4656305303439992,4156385053.0,0.16450449973518455,2383.765526030257
408,170.0,295.0,26016314.0,2.9865868034819223,56.0,35.89190031945812,1086.0,49.35272742933124,228.8955916473318,207.0,135.0,951.0,24.56995640110979,245.68817125413167,4.806280739016984,26016314.0,0.1736047932558502,7969.485618617471
409,59.0,1001.0,4048873566.0,4.646575119673836,245.0,3.6815421188104085,1172.0,246.72598566766436,312.23576237039947,177.0,0.0,1172.0,152.28473554088632,446.0404348045312,1.446709414199142,4048873566.0,0.0550697380765125,101460.89817759063
410,892.0,1054.0,51252266209.0,3.272440895138677,115.0,23.291812717886472,1213.0,60.12017262541498,964.0393470759007,952.0,75.0,1138.0,46.686434883487394,967.3622394781223,-2.581070629972749,51252266209.0,0.12318282093269158,6417.839657599216
411,379.0,1060.0,26718186367.0,4.360017126530849,142.0,4.062943189027391,1152.0,183.25475362650943,864.482809622989,948.0,131.0,1021.0,102.76821109338661,898.0475326247108,-1.5337729206696478,26718186367.0,0.06946842862676852,59158.84271967402
412,186.0,1062.0,20333717680.0,4.931929940217666,756.75,1.4851779070341073,1258.0,324.91413099534356,559.73411927279,404.0,12.0,1246.0,287.6054023984487,662.601247232551,0.40610856871677053,20333717680.0,0.04355165863236938,125738.12855604626
413,84.0,985.3999999999996,1403138493.0,4.707400518508686,323.0,3.28640412143898,1118.0,245.5098868083395,341.07883629785954,205.5,22.0,1096.0,166.66161613189362,459.89907482973183,1.2710247067296325,1403138493.0,0.05400932461736615,95172.38645894123
414,162.0,1034.0,5278335890.0,4.840816966672181,690.0,1.6692645453224886,1182.0,310.5731640366663,490.44191559981033,308.0,3.0,1179.0,264.1079576699695,597.9449492199394,0.5967351527031051,5278335890.0,0.04634823840376841,117004.88972042451
415,325.0,1088.0,8029349080.0,4.838111322233323,499.0,2.105503898087796,1522.0,264.5079678811528,817.4710603342461,988.0,53.0,1469.0,213.08098256353546,870.7062978330898,-0.7768250776211234,8029349080.0,0.053722952900090354,89870.52260220872
